timestamp,agent,agentAction,sender,receivers,performative,conversationId,content
2025-03-06 12:32:47.615,Truck14,SEND,Truck14,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.615,Truck12,SEND,Truck12,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.615,Truck10,SEND,Truck10,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.615,Truck11,SEND,Truck11,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.615,Truck8,SEND,Truck8,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.615,Truck1,SEND,Truck1,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck9,SEND,Truck9,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck13,SEND,Truck13,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck6,SEND,Truck6,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck5,SEND,Truck5,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck0,SEND,Truck0,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck3,SEND,Truck3,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck2,SEND,Truck2,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck4,SEND,Truck4,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck14,SEND,Truck14,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck11,SEND,Truck11,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck12,SEND,Truck12,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.616,Truck7,SEND,Truck7,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck10,SEND,Truck10,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck8,SEND,Truck8,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck1,SEND,Truck1,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck13,SEND,Truck13,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck9,SEND,Truck9,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck5,SEND,Truck5,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,PA01,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.617,Truck3,SEND,Truck3,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck6,SEND,Truck6,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck0,SEND,Truck0,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,PA02,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.617,Truck4,SEND,Truck4,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck14,SEND,Truck14,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.617,Truck11,SEND,Truck11,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck2,SEND,Truck2,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck10,SEND,Truck10,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck8,SEND,Truck8,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck1,SEND,Truck1,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck13,SEND,Truck13,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck9,SEND,Truck9,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck5,SEND,Truck5,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck7,SEND,Truck7,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck3,SEND,Truck3,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck0,SEND,Truck0,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck4,SEND,Truck4,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck6,SEND,Truck6,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,Truck14,SEND,Truck14,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.618,PA05,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.619,Truck11,SEND,Truck11,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.619,Truck12,SEND,Truck12,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.619,Truck10,SEND,Truck10,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.619,Truck8,SEND,Truck8,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.619,PA03,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.619,Truck2,SEND,Truck2,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.619,PA01,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.619,Truck7,SEND,Truck7,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.620,PA01,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA02,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,Truck12,SEND,Truck12,,REFUSE,CNP-1741275167613,hay que abrir DOP para ver info
2025-03-06 12:32:47.620,PA05,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA01,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA02,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA03,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA05,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA01,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA02,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA05,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA01,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA02,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA05,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.620,PA01,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA03,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA05,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA01,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA03,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA05,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA01,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA03,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA05,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA01,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA03,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA05,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA01,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA03,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA05,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA01,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA03,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA05,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA01,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.621,PA02,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA05,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA01,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA02,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA05,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA01,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA02,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA05,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA02,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA05,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:47.622,PA03,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275167613,
2025-03-06 12:32:49.614,Truck0,SEND,Truck0,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck12,SEND,Truck12,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck11,SEND,Truck11,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck8,SEND,Truck8,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck6,SEND,Truck6,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck5,SEND,Truck5,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck4,SEND,Truck4,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.615,Truck3,SEND,Truck3,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck1,SEND,Truck1,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck7,SEND,Truck7,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck10,SEND,Truck10,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck9,SEND,Truck9,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck14,SEND,Truck14,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck13,SEND,Truck13,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck2,SEND,Truck2,,REFUSE,CNP-1741275169614,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck0,SEND,Truck0,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck11,SEND,Truck11,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck12,SEND,Truck12,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.616,Truck8,SEND,Truck8,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck5,SEND,Truck5,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck6,SEND,Truck6,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck1,SEND,Truck1,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck4,SEND,Truck4,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck3,SEND,Truck3,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck7,SEND,Truck7,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck10,SEND,Truck10,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,Truck14,SEND,Truck14,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.617,PA01,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.617,Truck9,SEND,Truck9,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck11,SEND,Truck11,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck0,SEND,Truck0,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck13,SEND,Truck13,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck8,SEND,Truck8,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck6,SEND,Truck6,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck2,SEND,Truck2,,REFUSE,CNP-1741275169615,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck5,SEND,Truck5,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.618,Truck12,SEND,Truck12,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.619,Truck4,SEND,Truck4,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.619,Truck1,SEND,Truck1,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.620,Truck3,SEND,Truck3,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck10,SEND,Truck10,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck7,SEND,Truck7,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck14,SEND,Truck14,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck9,SEND,Truck9,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck11,SEND,Truck11,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck0,SEND,Truck0,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck13,SEND,Truck13,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck8,SEND,Truck8,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.623,Truck6,SEND,Truck6,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.624,Truck2,SEND,Truck2,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.624,Truck12,SEND,Truck12,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.624,Truck5,SEND,Truck5,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.624,PA02,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.624,Truck4,SEND,Truck4,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.624,Truck1,SEND,Truck1,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.624,Truck3,SEND,Truck3,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.625,Truck10,SEND,Truck10,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.625,Truck14,SEND,Truck14,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.625,Truck9,SEND,Truck9,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.625,Truck13,SEND,Truck13,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.625,Truck7,SEND,Truck7,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.625,PA03,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.625,PA05,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,Truck2,SEND,Truck2,,REFUSE,CNP-1741275169617,hay que abrir DOP para ver info
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA05,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA05,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA05,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA05,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA05,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA01,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.626,PA02,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.626,PA03,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.626,PA05,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA01,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.627,PA02,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.627,PA03,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA01,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.627,PA02,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.627,PA03,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA01,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.627,PA02,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.627,PA03,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA01,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.627,PA02,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.627,PA03,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA01,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275169614,
2025-03-06 12:32:49.627,PA02,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275169615,
2025-03-06 12:32:49.627,PA03,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA03,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:49.627,PA05,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741275169617,
2025-03-06 12:32:51.625,Truck0,SEND,Truck0,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.625,Truck3,SEND,Truck3,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck5,SEND,Truck5,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck8,SEND,Truck8,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck9,SEND,Truck9,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck10,SEND,Truck10,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck11,SEND,Truck11,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck2,SEND,Truck2,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.626,Truck1,SEND,Truck1,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.627,Truck14,SEND,Truck14,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.627,Truck13,SEND,Truck13,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.627,Truck6,SEND,Truck6,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.627,Truck4,SEND,Truck4,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
2025-03-06 12:32:51.627,Truck7,SEND,Truck7,,REFUSE,CNP-1741275171624,hay que abrir DOP para ver info
